path,sentence,language,clip,duration[ms],duration_seconds,cumulative_duration
clips/common_voice_en_38694782.mp3,"Penner was a zany comic, noted for his famed catchphrase, Wanna buy a duck?",English,common_voice_en_38694782.mp3,7956,7.956,6453.684000000009
clips/common_voice_en_38355679.mp3,She was particularly known for her performances of works by contemporary classical composers.,English,common_voice_en_38355679.mp3,7956,7.956,6461.640000000009
clips/common_voice_en_38334051.mp3,"So we stress, as the Bible does, God's initiative in people becoming Christian believers.",English,common_voice_en_38334051.mp3,7956,7.956,6469.59600000001
clips/common_voice_en_38318814.mp3,One such rock-hewn dwelling winds inward for a considerable distance.,English,common_voice_en_38318814.mp3,7956,7.956,6477.55200000001
clips/common_voice_en_39122575.mp3,"Like all waxing, it can be a physically painful experience during and after waxing.",English,common_voice_en_39122575.mp3,7956,7.956,6485.50800000001
clips/common_voice_en_38582478.mp3,Bravo first partook in grappling when he joined his high school's wrestling team.,English,common_voice_en_38582478.mp3,7956,7.956,6493.46400000001
clips/common_voice_en_38689160.mp3,"However, control is often maintained over the larger group through control of information.",English,common_voice_en_38689160.mp3,7956,7.956,6501.42000000001
clips/common_voice_en_38754655.mp3,"Their base of operations is the Digital Research Club ""Digiken"" in Moroboshi High School.",English,common_voice_en_38754655.mp3,7956,7.956,6509.37600000001
clips/common_voice_en_38686230.mp3,Beelzebub has left the band to pursue another long-awaited project called Gloomball.,English,common_voice_en_38686230.mp3,7956,7.956,6517.33200000001
clips/common_voice_en_38707595.mp3,"Much of Kemptville is forested, especially east and north of the community.",English,common_voice_en_38707595.mp3,7956,7.956,6525.2880000000105
clips/common_voice_en_38116922.mp3,"The album won her a Grammy for Best Alternative Album, her first Grammy award.",English,common_voice_en_38116922.mp3,7956,7.956,6533.244000000011
clips/common_voice_en_38235163.mp3,"Days after the plaque was installed, it was stolen and later mailed to Stern.",English,common_voice_en_38235163.mp3,7956,7.956,6541.200000000011
clips/common_voice_en_38281283.mp3,They would soon be killed by lightning or snakebites.,English,common_voice_en_38281283.mp3,7956,7.956,6549.156000000011
clips/common_voice_en_38080965.mp3,The Wetland Reserve consists of re-created habitats designed for water fowls and other wildlife.,English,common_voice_en_38080965.mp3,7956,7.956,6557.112000000011
clips/common_voice_en_38350603.mp3,"Her son Arnett was, by that time, ""obsessed"" with the events in Rosewood.",English,common_voice_en_38350603.mp3,7956,7.956,6565.068000000011
clips/common_voice_en_38781112.mp3,Protons translocate across the inner mitochondrial membrane via proton wire.,English,common_voice_en_38781112.mp3,7956,7.956,6573.024000000011
clips/common_voice_en_38648152.mp3,"Subsequently, Trinidad entered a five-year hiatus without clarifying the status of his career.",English,common_voice_en_38648152.mp3,7956,7.956,6580.980000000011
clips/common_voice_en_38092001.mp3,Sofia Mulanovich was a noticeable early casualty after losing out to Moore.,English,common_voice_en_38092001.mp3,7920,7.92,6588.9000000000115
clips/common_voice_en_38084681.mp3,"King relies on quick strikes, good movement, and a very good view on punishment.",English,common_voice_en_38084681.mp3,7920,7.92,6596.8200000000115
clips/common_voice_en_39574283.mp3,"She worked in the British Colonial Office, here she encountered many social anthropologists.",English,common_voice_en_39574283.mp3,7920,7.92,6604.740000000012
clips/common_voice_en_38081242.mp3,"Other risk factors include radiation therapy, chemotherapy, and organ transplantation.",English,common_voice_en_38081242.mp3,7920,7.92,6612.660000000012
clips/common_voice_en_38358820.mp3,The Downtown Transit Centre is the primary hub for local buses in Greater Sudbury.,English,common_voice_en_38358820.mp3,7920,7.92,6620.580000000012
clips/common_voice_en_38571091.mp3,"Similarly, an identity element in a join semilattice is a least element.",English,common_voice_en_38571091.mp3,7920,7.92,6628.500000000012
clips/common_voice_en_38111908.mp3,Cardiff Rural District Council was the local authority administering Cardiff Rural District.,English,common_voice_en_38111908.mp3,7920,7.92,6636.420000000012
clips/common_voice_en_38689053.mp3,"They can not contain multiple tracks, nor audio or video tracks.",English,common_voice_en_38689053.mp3,7920,7.92,6644.340000000012
clips/common_voice_en_38028821.mp3,Officers interviewed him for two hours but did not charge or arrest him.,English,common_voice_en_38028821.mp3,7920,7.92,6652.260000000012
clips/common_voice_en_38674621.mp3,The Church of England parish church of the Holy Cross is Grade One listed.,English,common_voice_en_38674621.mp3,7920,7.92,6660.180000000012
clips/common_voice_en_38557218.mp3,Some of the historic buildings are being renovated and turned into nightclubs and theaters.,English,common_voice_en_38557218.mp3,7920,7.92,6668.100000000012
clips/common_voice_en_38694795.mp3,"With this move, Gannett became the managing partner in the papers' joint operating agreement.",English,common_voice_en_38694795.mp3,7920,7.92,6676.020000000012
clips/common_voice_en_38237644.mp3,They finally locate Barclay sleeping in the lap of a fantasy Doctor Crusher.,English,common_voice_en_38237644.mp3,7920,7.92,6683.940000000012
clips/common_voice_en_38703553.mp3,"Geographically, South Mumbai lies at the southern corner of Salsette Island.",English,common_voice_en_38703553.mp3,7920,7.92,6691.860000000012
clips/common_voice_en_38782959.mp3,According to research by Flinders University social media use correlates with eating disorders.,English,common_voice_en_38782959.mp3,7920,7.92,6699.7800000000125
clips/common_voice_en_38165368.mp3,Coal grades from lignite through to bituminous may be successfully gasified.,English,common_voice_en_38165368.mp3,7920,7.92,6707.700000000013
clips/common_voice_en_38159723.mp3,"The Labour Party defended the loan, asserting that no rules had been broken.",English,common_voice_en_38159723.mp3,7920,7.92,6715.620000000013
clips/common_voice_en_38571592.mp3,Thus the kernel density estimator coincides with the characteristic function density estimator.,English,common_voice_en_38571592.mp3,7920,7.92,6723.540000000013
clips/common_voice_en_38099610.mp3,"As a senior at Riordan, Strickland was a standout All-League running back.",English,common_voice_en_38099610.mp3,7920,7.92,6731.460000000013
clips/common_voice_en_38081508.mp3,"Many of the motifs are typical: spirals, lozenges and serpentiform.",English,common_voice_en_38081508.mp3,7920,7.92,6739.380000000013
clips/common_voice_en_38550523.mp3,"Ibrahim advanced his force, under heavy Ottoman artillery fire, towards the Ottoman lines.",English,common_voice_en_38550523.mp3,7920,7.92,6747.300000000013
clips/common_voice_en_38035759.mp3,The allegations included physical abuse and inadequate food.,English,common_voice_en_38035759.mp3,7920,7.92,6755.220000000013
clips/common_voice_en_38083425.mp3,Each nominal ledger account will hold either a debit balance or a credit balance.,English,common_voice_en_38083425.mp3,7920,7.92,6763.140000000013
clips/common_voice_en_38369312.mp3,Joel's Army has been connected to Dominion Theology and Fivefold ministry thinking.,English,common_voice_en_38369312.mp3,7920,7.92,6771.060000000013
clips/common_voice_en_38083299.mp3,He was member of the American Chemical Society and the American Oil Chemists' Society.,English,common_voice_en_38083299.mp3,7920,7.92,6778.980000000013
clips/common_voice_en_38674130.mp3,Often cases are brought by the Crown according to the complaint of a claimant.,English,common_voice_en_38674130.mp3,7920,7.92,6786.900000000013
clips/common_voice_en_38517649.mp3,"However, it used a form of quincux sampling and had therefore some bandwidth constraints.",English,common_voice_en_38517649.mp3,7920,7.92,6794.820000000013
clips/common_voice_en_39476688.mp3,The council remained deadlocked for weeks and Ruby threw his support behind Joseph Cox.,English,common_voice_en_39476688.mp3,7920,7.92,6802.740000000013
clips/common_voice_en_38744012.mp3,Gardener has also won four senior national titles indoors and two outdoors.,English,common_voice_en_38744012.mp3,7920,7.92,6810.6600000000135
clips/common_voice_en_38673586.mp3,"Also during this time, greater emphasis was placed on funding domestic sustainability projects.",English,common_voice_en_38673586.mp3,7920,7.92,6818.580000000014
clips/common_voice_en_38686758.mp3,"Somerset Sabres, and in particular Blackwell, were intent on winning this match.",English,common_voice_en_38686758.mp3,7920,7.92,6826.500000000014
clips/common_voice_en_38233308.mp3,Kinnaman has starred in a couple of films.,English,common_voice_en_38233308.mp3,7920,7.92,6834.420000000014
clips/common_voice_en_38314139.mp3,Eventually he was taken off play-by-play and re-cast as an intermission interviewer.,English,common_voice_en_38314139.mp3,7920,7.92,6842.340000000014
clips/common_voice_en_38099666.mp3,Davidson wrote a number of children's novels under the pseudonym David Line.,English,common_voice_en_38099666.mp3,7920,7.92,6850.260000000014
clips/common_voice_en_38081767.mp3,Today it is the largest institute of musical education in Italy.,English,common_voice_en_38081767.mp3,7920,7.92,6858.180000000014
clips/common_voice_en_38594611.mp3,"He also owned the ""Mail and Express"", a New York newspaper.",English,common_voice_en_38594611.mp3,7884,7.884,6866.064000000014
clips/common_voice_en_38033922.mp3,"Richard Fancy is named after his paternal grandmother, Magdelene Richard.",English,common_voice_en_38033922.mp3,7884,7.884,6873.948000000014
clips/common_voice_en_38114673.mp3,The dumped coal was delivered via barge to utilities in the harbor.,English,common_voice_en_38114673.mp3,7884,7.884,6881.832000000014
clips/common_voice_en_38356528.mp3,Mike was also heavily influenced by the music of Black Sabbath and Metallica.,English,common_voice_en_38356528.mp3,7884,7.884,6889.716000000014
clips/common_voice_en_38552564.mp3,The other authorities agree in describing the ceremony as biennial.,English,common_voice_en_38552564.mp3,7884,7.884,6897.600000000014
clips/common_voice_en_38284646.mp3,A cleric or paladin can use a holy symbol as a spellcasting focus.,English,common_voice_en_38284646.mp3,7884,7.884,6905.484000000014
clips/common_voice_en_38539808.mp3,"He has twin sons named Peter and David, and a wife named Michelle.",English,common_voice_en_38539808.mp3,7884,7.884,6913.368000000014
clips/common_voice_en_38318702.mp3,The place occupied by confession as a moral purgative is particularly interesting.,English,common_voice_en_38318702.mp3,7884,7.884,6921.252000000014
clips/common_voice_en_39331142.mp3,"As calculators became more powerful and memory sizes increased, games increased in complexity.",English,common_voice_en_39331142.mp3,7884,7.884,6929.136000000014
clips/common_voice_en_38033621.mp3,Baba Noor Shah Wali spread the teaching of Islam in the area of Faisalabad.,English,common_voice_en_38033621.mp3,7884,7.884,6937.020000000014
clips/common_voice_en_38114781.mp3,The French annexation policy led to the fall of the Republic of Geneva.,English,common_voice_en_38114781.mp3,7884,7.884,6944.904000000014
clips/common_voice_en_38251820.mp3,"Charles Albert exiled himself to Oporto, Portugal, and died shortly thereafter.",English,common_voice_en_38251820.mp3,7884,7.884,6952.788000000014
clips/common_voice_en_39571220.mp3,Lyons spent one year in England before returning to Australia.,English,common_voice_en_39571220.mp3,7884,7.884,6960.672000000014
clips/common_voice_en_39568094.mp3,"News, Vic Grimes and Redd Dogg.",English,common_voice_en_39568094.mp3,7848,7.848,6968.520000000014
clips/common_voice_en_38898049.mp3,"As the Eastern Front advanced, Morel and other communist partisans came out of hiding.",English,common_voice_en_38898049.mp3,7848,7.848,6976.368000000014
clips/common_voice_en_39154794.mp3,These chambers are directly connected with the apse or bema by doorways.,English,common_voice_en_39154794.mp3,7848,7.848,6984.216000000014
clips/common_voice_en_38034425.mp3,Moses Morrison’s Company and the whole will be subject to my orders.,English,common_voice_en_38034425.mp3,7848,7.848,6992.064000000014
